name,address,adname,pname,type,lat,lon
上海九龙男子医院,中山西路333号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.2184654365072,121.40678891732456
博多口腔,长宁路855号亨通国际14层A座,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.220430736484214,121.41550809328463
红庄社区卫生服务站,淮海西路62号新华街道卫生服务中心,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.203682498798166,121.42897222353773
上海惠慈湿疹治疗中心,平塘路201号1-105楼,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.22230834662665,121.35992750392825
上海新科医院三叉神经专科,长宁路1355号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.218804226445947,121.4066658272435
长宁区妇幼保健所,云雾山路39号9层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.216543825747344,121.40139718629308
上海惠慈脚气治疗中心,平塘路201号1-109层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222138344004485,121.35998642136798
海军第九〇五医院-妇产科,华山路1328号,长宁区,上海市,医疗保健服务;专科医院;妇科医院,31.210733647874687,121.42791789092334
上海白斑防治所,平塘路201号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.2220373985949,121.35998143836996
上海风湿病专科医院,可乐路328号,长宁区,上海市,医疗保健服务;专科医院;骨科医院,31.208395987834727,121.35648259619197
和睦家泉口诊所,泉口路8号,长宁区,上海市,医疗保健服务;诊所;诊所,31.212388290863217,121.37198902908675
董亮口腔诊所,延安西路1023号大众金融大厦B楼10层1003,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.214411495894723,121.42527951166164
上海新科医院预约挂号中心,长宁路1355号(近中山公园),长宁区,上海市,医疗保健服务;综合医院;综合医院,31.218725314014797,121.40679089567075
贤美口腔,延安西路777号裕丰国际大厦27层2701室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21597395841233,121.42995581345303
上海欧邦医疗美容,永源路与镇宁路交叉口南100米,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.220208224011937,121.4321793673194
上海强制性脊柱炎医院,剑河路595号4号楼,长宁区,上海市,医疗保健服务;专科医院;骨科医院,31.211510456215148,121.36364553003767
美奥口腔,长宁路1661弄1号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.218878897480874,121.40238221463372
摩尔齿科,中山西路999号1楼,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20179681530468,121.40967001676822
维乐口腔(城田门诊部),中山西路1065号中山SOHO广场B座311室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.19982536224868,121.410714895448
贤佳口腔,武夷路585-1号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.214839076001006,121.4137669885797
PET-CT高端体检中心(85医院店),华山路1328号85医院内(近江苏路),长宁区,上海市,医疗保健服务;综合医院;综合医院,31.210828590100867,121.42790886819932
可恩口腔,茅台路528号乐购2层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21220211284466,121.38694893785696
上海市长宁区西郊绿地医院心悦楼,新泾镇协和路299号上海市长宁区精神卫生中心,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21562425055061,121.35089326100477
上海市长宁区西郊绿地医院心逸楼,协和路299号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21525886573417,121.35001199209346
上海妇科人流中心,虹许路831号,长宁区,上海市,医疗保健服务;专科医院;妇科医院,31.194405429972598,121.38381637994007
凌睿宠物眼科医院,虹古路118号-30,长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.20560242740327,121.39232838651185
美仑整形,武夷路447号(近凯旋路),长宁区,上海市,医疗保健服务;专科医院;整形美容,31.214780027630827,121.41625331511345
上海美上美学,水城南路55号明珠大楼3层,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.198528193930073,121.38824448578113
海军第九〇五医院门急诊大楼,华山路1328号海军第九〇五医院,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21077473162566,121.42799501135043
上海皮肤病医院-病毒性科,武夷路196-200号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.215053546925702,121.42213708629858
三岛齿科(万科广场店),水城南路37万科广场商务楼5层503,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.196570883457856,121.38894334352304
潘西社区卫生服务站,安化路495号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.216883496033528,121.41560449469162
上海市皮肤病医院-挂号处,武夷路196-200号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.215133496740307,121.42212606492733
万村社区卫生服务站,武定西路1371弄65号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.22511690644358,121.4279847501894
上海新视界眼科医院门诊,汇川路18号上海新视界眼科医院内,长宁区,上海市,医疗保健服务;专科医院;眼科医院,31.217417102353693,121.41269286309036
股骨头(坏死专科医院店),武夷路712号,长宁区,上海市,医疗保健服务;专科医院;骨科医院,31.214346620543072,121.41120598439092
上海惠慈白癜风治疗中心,平塘路201号1层103室,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222248330021056,121.3599594563425
名范齿科,镇宁路11丽月座3层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21718805027057,121.43372249308534
上海九龙男子医院-咨询处,中山西路333号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.218489389376202,121.40669987133721
上海源生中医门诊部,延安西路1358号迎龙大厦1号楼,长宁区,上海市,医疗保健服务;诊所;诊所,31.211384998728,121.41992363539879
中国人民解放军海军第905医院,华山路1328号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.211414237344137,121.42785573215568
益格动物医院,威宁路500号(近天山路),长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.218971034014313,121.38143698911053
上海肿瘤生物治疗中心,红宝石路388上海天坛普华医院7层,长宁区,上海市,医疗保健服务;专科医院;肿瘤医院,31.199397863185588,121.39632929279064
上海惠慈中西医结合医院-综合楼,金钟路564附近,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.2225212224961,121.35994445740492
现代齿科,长宁路2053号(近古北路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21977906354131,121.3959365428853
上海欧乐齐乐口腔,延安西路1448弄1号1层(近定西路),长宁区,上海市,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,31.21086463097724,121.41822973470009
普慈口腔门诊部,法华镇路15号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20415283804006,121.42937986310089
维乐口腔万盛门诊部,定西路467号(星巴克旁),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.205656258126954,121.41834931984218
台湾哈佛牙科,伊犁南路483号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.19748791346335,121.40038166070528
晨皓口腔门诊部,定西路1028号(定西路与昭化路交叉口),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21317118686275,121.41894033213397
上海永浩护理医院门诊部,中山西路1436-1号,长宁区,上海市,医疗保健服务;诊所;诊所|医疗保健服务;综合医院;综合医院,31.19310444017969,121.41482282425102
上海意云口腔门诊部,仙霞路327号百科苑大楼西座6层,长宁区,上海市,医疗保健服务;诊所;诊所,31.208014800124825,121.39488067699989
上海市长宁区妇幼保健医院,愚园路786号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.22239432436406,121.42953854801902
上海永华口腔门诊部,双流路311号1层,长宁区,上海市,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,31.220282509342802,121.37619564391132
上海铂诗玥医疗美容诊所,虹古路118号,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.205717529433457,121.39169155270737
上海新科医院住院部,长宁路1355号上海新科医院内,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.21878530703112,121.4068439167924
虹梅社区卫生服务站,虹梅路3818弄14号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.193532748323904,121.38089264188943
上海美仑医疗美容门诊部,武夷路447号,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.21478606298133,121.41629936067561
上海辰新医院门诊,东诸安浜路1号,长宁区,上海市,医疗保健服务;诊所;诊所,31.22019755123396,121.43173055711699
上海思美尔口腔门诊部,黄金城道629号(近银珠路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.196706179620993,121.39645552058847
恒正齿科,宋园路65号1幢2楼1201-1203室(儿童博物馆对面),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.194838729288353,121.40867900532568
龙华中医集团天山中医医院急诊,云雾山路与娄山关路交叉口南100米,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21674558771418,121.40037998305749
上海皮肤病医院(挂号中心),武夷路190号附近,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.21524660144489,121.42227124562302
上海吴勇健口腔诊所,哈密路2007号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.195623798232486,121.3647372667037
佳沪国际口腔,虹桥路1665号星空广场A区1层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.202729437732046,121.38752946470795
艾维口腔门诊部,"富贵东道55号(近伊犁南路,古北国际广场)",长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.195418063320247,121.40131901000662
维乐口腔,荣华东道96号(古北路西侧马赛花园对面),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.19813414400932,121.39205011154475
联新国际医疗上海辰新医院,东诸安浜路1号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.220237709960017,121.43184876631219
上海市骨质增生专科医院,剑河路2001弄29号,长宁区,上海市,医疗保健服务;专科医院;骨科医院,31.197257805100286,121.36650255826618
古南社区卫生服务站,天山支路106号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.21679079559178,121.39353713366744
上海长宁牙齿矫正中心,天山路762号2层608室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.2136189330381,121.39715602559981
上海市新科结石医院,中山西路和长宁路交接处,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.21877527379436,121.40674987103674
上海皮肤病医院-灰指甲科室,武夷路196-200号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.215024724957836,121.42228728601702
上海治疗腰肌劳损专科医院,青溪路359号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.201005976205515,121.36818090081209
艺星医疗美容医院住院部,虹桥路1165号艺星医疗美容医院内,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.199686375836748,121.40334716295575
艺星医疗美容医院门诊部,虹桥路1165号艺星医疗美容医院内,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.199637400607607,121.4033501681583
艺星国际微整形美容中心,虹桥路1165号(伊犁路),长宁区,上海市,医疗保健服务;专科医院;整形美容,31.199562431412822,121.40332616720124
秀龙口腔,虹井路839弄4-6号103室(近延安西路),长宁区,上海市,医疗保健服务;诊所;诊所,31.188925101421727,121.36320416946128
上海惠慈医院脱发诊疗中心,平塘路201号1-104层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海惠慈医院皮炎诊疗中心,平塘路201号1-105层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海德真会口腔诊所,兴义路8万都中心3层301-304室,长宁区,上海市,医疗保健服务;诊所;诊所,31.206721410871125,121.40044686686736
谷提斯口腔,仙霞西路299弄3号133-137号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.209603040560964,121.36163882810226
PureSmile普诗美尔口腔,虹桥路2272号虹桥商务大厦2层P座,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.192851184178277,121.3716441470157
太和口腔门诊部,延安西路1798号(近凯旋路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20929642520292,121.41013267008675
上海蓝华口腔门诊部,华山路800弄6号丁香公寓6号楼裙楼2层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21682775051671,121.43405515686844
上海港华医院整形外科,淮海西路282号附近,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.20182253661868,121.42441535217324
上海刘勇口腔诊所,天山路600弄2号新虹桥捷运大厦19C,长宁区,上海市,医疗保健服务;诊所;诊所,31.215192754135337,121.39256948948845
贝瞳少儿眼科,[],长宁区,上海市,医疗保健服务;专科医院;眼科医院,31.208116574425446,121.39748150359448
上海新视界眼科医院-住院部,汇川路18号(近凯旋路)上海新视界眼科医院3层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.217528122198907,121.41280094132232
上海德达德西门诊部,延安西路2558号工人疗养院B座5楼(近古北家乐福),长宁区,上海市,医疗保健服务;诊所;诊所,31.20004339299528,121.39133715392934
林泉社区卫生服务站,林泉路537号-101室,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.21165115400924,121.36964403092034
刘四社区卫生服务站,剑河路与泉口路交叉口西南200米,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.213851431622366,121.36205879176896
李藜口腔诊所,水城南路51弄宝石公寓8号103室(近延安西路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.1979177277319,121.38768580625903
元化门诊部,天山路30号甲天山大厦,长宁区,上海市,医疗保健服务;诊所;诊所,31.218009372538184,121.37424492702087
上海市骨关节病专科医院,剑河路668号,长宁区,上海市,医疗保健服务;专科医院;骨科医院,31.209612650646683,121.36420285026983
上海普瑞眼科医院,茅台路899号,长宁区,上海市,医疗保健服务;专科医院;眼科医院,31.212425458253488,121.3783312360906
潘东社区卫生服务站,安化路315-2号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.216489264973806,121.41962784105101
上海殷正权口腔诊所,昭化路508弄50号新衡商务楼407A,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21285809213752,121.41758586137637
天山中医医院老年门诊部,水城路689号4层,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21450410255106,121.38674984340027
三泾社区卫生服务站,长宁路1135弄33号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.21628045873075,121.41080352617855
上海交通大学医学院附属瑞金医院古北分院B,红宝石路398号民航上海医院附近,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.199910592616433,121.39668423162965
上海惠慈医院青春痘诊疗中心,平塘路201号1-103层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海惠慈医院皮肤癣诊疗中心,平塘路201号1-106层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海惠慈医院灰指甲诊疗中心,平塘路201号1-107层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海惠慈医院毛囊炎诊疗中心,平塘路201号1-108层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
上海惠慈医院扁平疣诊疗中心,平塘路201号1-109层,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.222253357105117,121.35993849054836
馨貌医疗美容,中山西路1055号SOHO中山广场A座1508-1509室,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.20024998641818,121.41042265485693
上海市皮肤病医院(皮肤性病科),武夷路196号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.215258458913986,121.42214608027142
天山二村社区卫生服务站,天山路街道天山二村60号甲,长宁区,上海市,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,31.212121760462498,121.40003533536388
上海悦和堂中医门诊部,哈密路198号兆益科技园,长宁区,上海市,医疗保健服务;诊所;诊所,31.218360495019432,121.37292140353439
新泾新家苑社区卫生服务站,仙霞西路885弄76号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.20917726034849,121.34616216110116
复旦大学附属华山医院分部第三门诊部,江苏路796号,长宁区,上海市,医疗保健服务;综合医院;三级甲等医院,31.21432532497628,121.42894525573116
拜博口腔(百盛优客城市广场),天山路789号百盛优客城市广场3层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21251045704904,121.39778312438784
文杰护理院-门诊,茅台路616号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.212434714077254,121.3836948924564
上海市同仁医院(愚园路院区)-检验科,镇宁路14附近,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.22135877960779,121.43021779561968
上海种植牙医院,古羊路1000号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.194222665609487,121.39405800296406
上海中医药大学附属光华医院门诊大厅,[],长宁区,上海市,医疗保健服务;综合医院;综合医院,31.210812169406594,121.41769215330801
恒基口腔,延安西路3040号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.193059615263504,121.37870058099507
联建社区卫生服务站(安顺路),安顺路235号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.202367217220193,121.4108837940897
景贤(黄氏)口腔门诊部,荣华东道119弄4号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.197173192934795,121.39005484356254
茅台花苑社区卫生服务站,茅台路500弄14号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.212864263216485,121.38817227053099
陈兰芬医师口腔诊所,安顺路89弄7浦江大厦2010号,长宁区,上海市,医疗保健服务;诊所;诊所,31.202593177074874,121.41771989762358
针灸丰胸隆胸医院,虹桥路1448号(近中山北一路),长宁区,上海市,医疗保健服务;专科医院;专科医院,31.200965055103893,121.39735412643947
新泾七村社区卫生服务站,平塘路附近,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.220882480349736,121.35889834633151
中国人民解放军海军特色医学中心办公楼,淮海西路338号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.20162258539087,121.42351911143172
上海一元真中医门诊部,愚园路905-907号新利商务中心3层,长宁区,上海市,医疗保健服务;诊所;诊所,31.221302028277396,121.42748027584749
中国人民解放军海军特色医学中心医技楼,淮海西路338号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.20311674310685,121.41861784060575
华阳街道社区卫生服务中心,[],长宁区,上海市,医疗保健服务;综合医院;卫生院,31.224738631081003,121.418864239639
中国人民解放军海军特色医学中心住院部,淮海西路338号中国人民解放军海军特色医学中心内,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.202573110656218,121.4235100163559
上海神州医院-门诊部,仙霞西路601号,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.21050184882949,121.35723809134007
纽约齿科,富贵东路129号(近伊犁南路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.196336711063875,121.40190805997695
上海爱康国宾福康门诊部,定西路1018号3层,长宁区,上海市,医疗保健服务;诊所;诊所,31.21303225914425,121.4189463510833
上海长宁区齿科,茅台路912号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.212812439937192,121.37691956276886
陶齐渊家庭医生工作室,天山路1726弄12号1楼,长宁区,上海市,医疗保健服务;诊所;诊所,31.213289082575862,121.40444735418076
上海市医疗急救中心,华山路1574号5楼附近,长宁区,上海市,医疗保健服务;急救中心;急救中心,31.206599149322393,121.4290210516612
拜博口腔(丽德店),虹桥路1452号古北大厦A座101-201室(近古北湾大酒店),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20108101019837,121.39690612268951
哈利宠物诊所(剑河路),剑河路621号(近哈密路),长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.20834881442054,121.36455243596262
爱贝口腔,金钟路658弄1号楼A座2层,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.222636772525007,121.35478139919682
长新社区卫生服务站,长宁路439-1号附近,长宁区,上海市,医疗保健服务;诊所;诊所,31.224140229336605,121.4221232786174
汪汪小公馆宠物医院,凯旋路1258号,长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.2053000977503,121.41435033346403
维佳康齿科(古北店),古北路497号,长宁区,上海市,医疗保健服务;诊所;诊所,31.21134306887371,121.3962022596974
上海曹洪喜口腔诊所,天山路254号(近威宁路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.217750995559072,121.37823086599997
上海口腔疾病防治所,仙霞西路88号3楼3120,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.210927206371355,121.36563961001097
尤旦口腔,仙霞路1392号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.209691345277644,121.36853766365894
上海美立方医疗美容整形医院,延安西路934号,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.215019643820547,121.4272013813849
上海颅颌面整形临床教学中心,淮海西路284号,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.201686723580355,121.42451650856216
申德医院-医学影像中心,虹桥路2281号2层,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.19393123940922,121.3692510860604
上海樱华门诊部,延安西路2558号上海工人疗养院新大楼4楼,长宁区,上海市,医疗保健服务;诊所;诊所,31.1999953658356,121.39152310121547
上海瑞冠口腔门诊部,延安西路2111号扬子商务中心一楼,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.204459563625132,121.40086813560164
詹氏技工,仙霞西路福泉路329号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.211921325506285,121.35448586607676
中国人民解放军海军特色医学中心骨科二病区,淮海西路338号中国人民解放军海军特色医学中心,长宁区,上海市,医疗保健服务;综合医院;综合医院,31.202793603336012,121.42402671723767
维佰康口腔门诊部,古北路497号-3,长宁区,上海市,医疗保健服务;诊所;诊所,31.211329075801597,121.39619926110348
哈佛齿颚矫正中心,伊犁南路483号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.197507904676964,121.40039066036834
纺大社区卫生服务站,天山路街道安顺路242号,长宁区,上海市,医疗保健服务;诊所;诊所,31.202242713235414,121.40988511878716
莱咪宠物,新泾镇新潮路1号,长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.205794974910596,121.35871297015636
手法针灸,淮海西路676-686号新·淮海坊2层,长宁区,上海市,医疗保健服务;诊所;诊所,31.198027678537656,121.41801361301903
天山路街道社区卫生服务中心,[],长宁区,上海市,医疗保健服务;综合医院;卫生院,31.214985366180226,121.39979505431792
东奥齿科,[],长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21356510692597,121.39043727576045
门诊内科,云雾山路39号附近,长宁区,上海市,医疗保健服务;诊所;诊所,31.216437877832917,121.40140719762213
上海曹同飞口腔诊所(天山支路),天山支路201-209号长宁科技大楼412室(天山路芙蓉江路路口),长宁区,上海市,医疗保健服务;诊所;诊所,31.215452916850516,121.39141578705696
刘医生齿科诊所,天山路650号附近,长宁区,上海市,医疗保健服务;诊所;诊所,31.215102686452497,121.39308937507194
上海元朔中医门诊部,万航渡路2453号周家桥创意产业之门C区2层,长宁区,上海市,医疗保健服务;诊所;诊所,31.22183334357029,121.40154575707015
上海顾燕萍口腔诊所,安顺路118-8号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20396550380539,121.41533836318813
程家桥街道社区卫生服务中心,虹井路996号,长宁区,上海市,医疗保健服务;综合医院;卫生院,31.190060094285183,121.36757168633196
儿童保健预防接种门诊,淞虹路475号复旦中学西部校区附近,长宁区,上海市,医疗保健服务;诊所;诊所,31.216793085838255,121.35573419371282
安安宠医(上海宁安宠物诊所),长宁路1802号,长宁区,上海市,医疗保健服务;动物医疗场所;宠物诊所,31.220234874837292,121.39983560199293
新形象整型美容外科(镇宁路店),昭化东路与镇宁路交叉口西50米,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.217135992625362,121.43367039902407
和睦家医院急诊,[],长宁区,上海市,医疗保健服务;综合医院;综合医院,31.208570854293082,121.3606794641277
圣康口腔,长宁路515号(中山公园),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.22356729155503,121.4209898788124
天山村卫生室,新泾镇双流路170号,长宁区,上海市,医疗保健服务;诊所;诊所,31.216576284946687,121.37617698589091
上海臻景门诊部,新华路街道兴国路78号兴国宾馆5号楼,长宁区,上海市,医疗保健服务;诊所;诊所,31.21105062796121,121.42947041720132
美字儿童牙科,[],长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.217206111498253,121.43376657503482
佳美口腔(武夷路),武夷路585号(近凯旋路),长宁区,上海市,医疗保健服务;诊所;诊所,31.214800022327264,121.41366590455361
上海明和堂中医门诊部,北渔路107号甲,长宁区,上海市,医疗保健服务;诊所;诊所,31.217262694784804,121.36769614910408
凯诺普谛脊椎与神经中心,银珠路162号西70米,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.19741785527342,121.39605048276877
维乐口腔,定西路477临附近,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.205583240074528,121.41829126180986
上海德真会德冠口腔,"长宁路1123号,来福士东区3F-42号",长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.218726291856143,121.41079630814515
裘明华口腔诊所,凯旋路1578号2楼,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.198300781760295,121.41715567136482
程峰口腔,新渔东路316号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.214202093957237,121.38331700062324
瑞欧医疗美容,华山路1358华山名邸3楼,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.210361949198894,121.42800906979762
上海和平门诊部,古北路1078黄金豪园2层,长宁区,上海市,医疗保健服务;诊所;诊所,31.197474222718192,121.39315489646668
何艳口腔诊所,仙霞路317号远东国际广场B座202室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.208175553150447,121.39710550058521
洪爱菊口腔诊所,中山西路1277号4幢118室,长宁区,上海市,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,31.194040987634,121.41483775663717
博衡口腔,天山西路139号202室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.217975577346397,121.3701478306856
松井口腔,通协路269号建滔广场7号楼2楼203室,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.227840150740448,121.3504859841963
上海管顺利口腔诊所,天山西路167附近,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.218361754635648,121.36892539129865
鑫海口腔,新泾镇剑河路441号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.214392358296983,121.36342761280747
杏侑口腔门诊,威宁路55号2楼,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.20868398801811,121.37867324574191
悦霖口腔,哈密路2079号2楼101室棠人·月牙湾商场,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.194781083321853,121.3648411856847
海军第九〇五医院-口腔,华山路与平武路交叉口西50米,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.210549973285794,121.42809419074838
上海GlamSmile牙医诊所,延安西路1166号,长宁区,上海市,医疗保健服务;诊所;诊所,31.211758194645295,121.42396785616776
上海心妍医疗美容门诊部,镇宁路9号1幢4楼ABC室,长宁区,上海市,医疗保健服务;诊所;诊所,31.216855477140502,121.4338918432556
拜博口腔,长宁路1018号龙之梦购物中心5层5027-5029号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.22130139611232,121.41133747558698
上海联合丽格医疗美容门诊部,凯旋路1048号,长宁区,上海市,医疗保健服务;专科医院;整形美容,31.20888322716448,121.41274664932567
上海卜庆华口腔诊所,剑河路105号(剑河路金钟路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.221939905165986,121.36332711080112
现代齿科万博口腔门诊部,长宁路2053号,长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21987603231049,121.39575854876817
百汇馨康上海瑞祥门诊部,古北路505-12好101室,长宁区,上海市,医疗保健服务;诊所;诊所,31.210993237028102,121.39620329011487
上海长虹医院,天山路18号,长宁区,上海市,医疗保健服务;专科医院;专科医院,31.218140064828447,121.37346279733246
同仁医院(长宁分院)-4辅助楼,愚园路786号同仁医院(长宁分院),长宁区,上海市,医疗保健服务;综合医院;综合医院,31.222615879603545,121.42929612116237
上海蓝盾口腔门诊部,天山路306号(海逸大厦)(近威宁路),长宁区,上海市,医疗保健服务;专科医院;口腔医院,31.21762904469476,121.37952470224901
上海美健门诊部,天山路8号,长宁区,上海市,医疗保健服务;诊所;诊所,31.218058225142805,121.37333894644202
